window_id,side,buy_price,buy_time,sell_price,sell_time,pnl_cents
25_12_08_11_00_11_15,DOWN,76,420.549,62,450.688,-14
25_12_08_11_00_11_15,DOWN,46,610.951,33,641.395,-13
25_12_08_11_00_11_15,UP,55,712.688,40,742.931,-15
25_12_08_11_00_11_15,UP,29,799.091,9,829.122,-20
25_12_08_11_00_11_15,DOWN,82,842.572,50,872.751,-32
25_12_08_11_00_11_15,DOWN,36,879.427,0,897.403,-36
25_12_08_12_00_12_15,UP,43,49.271,25,79.568,-18
25_12_08_13_00_13_15,DOWN,61,330.177,34,360.458,-27
25_12_08_13_00_13_15,UP,94,520.609,84,550.901,-10
25_12_08_14_00_14_15,DOWN,53,143.223,40,173.294,-13
25_12_08_14_00_14_15,DOWN,49,250.954,41,281.266,-8
25_12_08_14_00_14_15,DOWN,28,307.948,15,338.799,-13
25_12_08_14_00_14_15,DOWN,30,588.902,21,619.11,-9
25_12_08_14_00_14_15,DOWN,26,669.644,11,699.747,-15
25_12_08_14_00_14_15,UP,69,798.839,50,828.915,-19
25_12_08_14_00_14_15,DOWN,42,875.919,0,887.621,-42
25_12_08_15_00_15_15,UP,55,241.843,44,272.039,-11
25_12_08_15_00_15_15,DOWN,52,279.063,41,309.505,-11
25_12_08_15_00_15_15,UP,65,401.277,53,431.587,-12
25_12_08_15_00_15_15,UP,41,450.975,31,481.238,-10
25_12_08_15_00_15_15,UP,27,504.046,18,534.187,-9
25_12_08_16_00_16_15,UP,44,47.818,38,77.916,-6
25_12_08_16_00_16_15,DOWN,78,327.554,66,357.926,-12
25_12_08_16_00_16_15,DOWN,74,398.644,61,428.97,-13
25_12_08_16_00_16_15,DOWN,47,439.137,33,469.307,-14
25_12_08_16_00_16_15,UP,64,481.198,50,513.371,-14
25_12_08_16_00_16_15,UP,56,538.345,39,568.63,-17
25_12_08_16_00_16_15,UP,50,622.885,29,653.22,-21
25_12_08_16_00_16_15,DOWN,35,772.321,18,802.362,-17
25_12_08_16_00_16_15,UP,85,880.749,2,899.986,-83
25_12_08_17_00_17_15,UP,53,1.38,45,31.456,-8
25_12_08_17_00_17_15,DOWN,58,61.943,49,91.979,-9
25_12_08_17_00_17_15,DOWN,58,234.911,50,264.995,-8
25_12_08_17_00_17_15,DOWN,24,395.93,14,426.054,-10
25_12_08_18_00_18_15,UP,51,198.513,36,228.525,-15
25_12_08_18_00_18_15,DOWN,39,304.12,23,334.224,-16
25_12_08_18_00_18_15,DOWN,31,426.437,19,456.555,-12
25_12_08_19_00_19_15,UP,56,113.59,47,143.804,-9
25_12_08_20_00_20_15,DOWN,39,45.483,26,75.78,-13
25_12_08_21_00_21_15,UP,87,780.795,56,810.94,-31
25_12_08_21_00_21_15,UP,52,837.388,0,867.887,-52
25_12_08_23_00_23_15,DOWN,37,119.747,23,149.926,-14
25_12_08_23_00_23_15,DOWN,33,205.779,24,236.872,-9
25_12_08_23_00_23_15,DOWN,20,394.957,17,427.316,-3
25_12_08_23_00_23_15,DOWN,17,458.445,7,488.631,-10
25_12_08_23_00_23_15,UP,92,664.328,74,694.705,-18
25_12_08_23_00_23_15,UP,72,761.157,25,791.318,-47
25_12_08_23_00_23_15,UP,29,848.772,16,879.035,-13
25_12_08_23_00_23_15,UP,8,883.372,0,897.763,-8
25_12_09_00_00_00_15,UP,60,258.351,43,288.577,-17
25_12_09_00_00_00_15,DOWN,52,292.306,37,322.333,-15
25_12_09_00_00_00_15,DOWN,23,503.947,13,536.637,-10
25_12_09_00_00_00_15,DOWN,34,602.069,12,632.413,-22
25_12_09_01_00_01_15,UP,43,15.357,39,48.593,-4
25_12_09_01_00_01_15,DOWN,46,106.445,30,137.016,-16
25_12_09_01_00_01_15,DOWN,44,320.934,37,350.947,-7
25_12_09_01_00_01_15,UP,59,410.237,39,440.481,-20
25_12_09_01_00_01_15,DOWN,54,687.529,46,718.197,-8
25_12_09_01_00_01_15,DOWN,47,775.5,32,805.595,-15
25_12_09_01_00_01_15,DOWN,22,828.544,0,858.756,-22
25_12_09_01_00_01_15,DOWN,1,862.553,0,862.553,-1
25_12_09_02_00_02_15,DOWN,64,121.845,59,152.307,-5
25_12_09_02_00_02_15,DOWN,59,164.418,45,194.616,-14
25_12_09_02_00_02_15,DOWN,43,203.421,21,233.598,-22
25_12_09_02_00_02_15,DOWN,19,243.547,8,273.606,-11
25_12_09_03_00_03_15,DOWN,53,67.492,39,97.565,-14
25_12_09_03_00_03_15,DOWN,37,254.008,26,285.026,-11
25_12_09_03_00_03_15,UP,85,398.577,44,428.836,-41
25_12_09_03_00_03_15,UP,48,492.898,34,523.078,-14
25_12_09_03_00_03_15,DOWN,68,555.002,60,585.641,-8
25_12_09_03_00_03_15,DOWN,90,725.913,83,756.618,-7
25_12_09_03_00_03_15,UP,11,783.503,1,814.462,-10
25_12_09_04_00_04_15,DOWN,39,424.894,22,455.597,-17
25_12_09_04_00_04_15,DOWN,15,603.149,8,633.267,-7
25_12_09_05_00_05_15,UP,63,188.397,55,219.198,-8
25_12_09_05_00_05_15,UP,36,499.785,20,530.039,-16
25_12_09_05_00_05_15,UP,19,546.66,6,577.925,-13
25_12_09_06_00_06_15,DOWN,36,118.657,25,149.314,-11
25_12_09_07_00_07_15,DOWN,56,100.318,29,131.052,-27
25_12_09_07_00_07_15,UP,66,140.288,48,170.426,-18
25_12_09_07_00_07_15,UP,53,263.543,27,295.444,-26
25_12_09_07_00_07_15,DOWN,68,330.847,40,361.596,-28
25_12_09_07_00_07_15,DOWN,20,424.022,25,454.048,5
25_12_09_07_00_07_15,UP,67,465.389,51,495.818,-16
25_12_09_07_00_07_15,DOWN,47,669.931,39,700.744,-8
25_12_09_07_00_07_15,DOWN,58,755.776,54,786.809,-4
25_12_09_07_00_07_15,UP,14,865.217,0,875.066,-14
25_12_09_08_00_08_15,UP,58,271.48,51,301.782,-7
25_12_09_08_00_08_15,DOWN,48,490.892,39,521.067,-9
25_12_09_08_00_08_15,DOWN,39,578.512,30,608.671,-9
25_12_09_08_00_08_15,DOWN,23,682.507,11,712.725,-12
25_12_09_08_00_08_15,UP,83,722.665,63,752.9,-20
25_12_09_08_00_08_15,DOWN,12,796.125,4,826.421,-8
25_12_09_09_00_09_15,UP,36,83.884,17,114.047,-19
25_12_09_10_00_10_15,UP,57,11.38,45,41.616,-12
25_12_09_10_00_10_15,DOWN,46,155.998,26,186.317,-20
25_12_09_10_00_10_15,UP,69,354.684,41,384.798,-28
25_12_09_10_00_10_15,DOWN,52,656.788,29,686.916,-23
25_12_09_10_00_10_15,DOWN,37,741.949,6,772.139,-31
25_12_09_11_00_11_15,DOWN,50,432.822,35,463.811,-15
25_12_09_11_00_11_15,UP,66,481.903,58,512.978,-8
25_12_09_11_00_11_15,UP,61,587.217,51,617.303,-10
25_12_09_11_00_11_15,UP,34,709.316,30,739.329,-4
25_12_09_11_00_11_15,UP,18,820.535,2,852.038,-16
25_12_09_12_00_12_15,DOWN,57,50.647,36,80.881,-21
25_12_09_12_00_12_15,DOWN,32,242.469,25,273.662,-7
25_12_09_12_00_12_15,UP,53,428.247,33,460.626,-20
25_12_09_12_00_12_15,DOWN,55,582.452,46,612.678,-9
25_12_09_12_00_12_15,DOWN,60,693.426,49,723.426,-11
25_12_09_12_00_12_15,UP,16,812.209,0,842.222,-16
25_12_09_13_00_13_15,DOWN,67,453.049,68,485.986,1
25_12_09_13_00_13_15,UP,29,525.838,17,555.888,-12
25_12_09_14_00_14_15,DOWN,34,50.486,14,80.921,-20
25_12_09_14_00_14_15,UP,72,249.954,50,280.032,-22
25_12_09_14_00_14_15,UP,73,537.476,67,569.332,-6
25_12_09_14_00_14_15,UP,57,625.469,42,655.77,-15
25_12_09_14_00_14_15,DOWN,66,690.08,43,720.166,-23
25_12_09_14_00_14_15,DOWN,50,829.889,44,860.525,-6
25_12_09_15_00_15_15,DOWN,45,68.002,22,99.128,-23
25_12_09_17_00_17_15,DOWN,45,3.194,39,33.537,-6
25_12_09_17_00_17_15,UP,62,61.441,54,91.574,-8
25_12_09_17_00_17_15,DOWN,18,829.984,0,860.041,-18
25_12_09_18_00_18_15,UP,58,268.876,47,299.524,-11
25_12_09_18_00_18_15,UP,37,402.128,23,432.198,-14
25_12_09_18_00_18_15,DOWN,69,681.544,57,711.664,-12
25_12_09_18_00_18_15,DOWN,44,800.532,14,830.609,-30
25_12_09_19_00_19_15,UP,40,125.175,25,155.288,-15
25_12_09_19_00_19_15,DOWN,66,328.405,61,358.56,-5
25_12_09_19_00_19_15,DOWN,80,571.671,68,602.113,-12
25_12_09_19_00_19_15,DOWN,78,705.449,49,735.738,-29
25_12_09_19_00_19_15,DOWN,48,736.68,26,767.196,-22
25_12_09_19_00_19_15,UP,60,801.899,27,832.018,-33
25_12_09_19_00_19_15,DOWN,72,843.293,35,873.384,-37
25_12_09_19_00_19_15,DOWN,23,879.677,0,896.901,-23
25_12_09_20_00_20_15,DOWN,87,546.039,71,576.086,-16
25_12_09_20_00_20_15,DOWN,73,652.96,69,682.993,-4
25_12_09_20_00_20_15,DOWN,66,683.478,47,713.527,-19
25_12_09_20_00_20_15,UP,50,772.962,25,803.007,-25
25_12_09_20_00_20_15,UP,27,806.189,4,836.321,-23
25_12_09_21_00_21_15,UP,67,363.175,52,394.03,-15
25_12_09_21_00_21_15,UP,39,546.849,36,577.16,-3
25_12_09_21_00_21_15,DOWN,71,630.174,55,660.397,-16
25_12_09_21_00_21_15,DOWN,64,710.547,37,740.755,-27
25_12_09_21_00_21_15,UP,64,824.137,0,854.355,-64
25_12_09_22_00_22_15,DOWN,40,9.098,25,39.366,-15
25_12_09_22_00_22_15,UP,63,114.032,52,144.745,-11
25_12_09_22_00_22_15,DOWN,27,521.328,16,552.109,-11
25_12_09_22_00_22_15,DOWN,25,615.788,8,645.909,-17
25_12_09_22_00_22_15,UP,76,745.691,47,775.718,-29
25_12_09_22_00_22_15,DOWN,19,805.445,11,835.478,-8
25_12_09_23_00_23_15,UP,34,39.821,24,70.423,-10
25_12_09_23_00_23_15,DOWN,77,209.679,71,239.777,-6
25_12_10_00_00_00_15,DOWN,41,192.479,35,223.11,-6
25_12_10_00_00_00_15,UP,52,461.361,38,492.185,-14
25_12_10_00_00_00_15,DOWN,33,645.073,24,675.581,-9
25_12_10_00_00_00_15,DOWN,13,761.082,3,791.144,-10
25_12_10_01_00_01_15,DOWN,48,115.671,40,145.87,-8
25_12_10_01_00_01_15,DOWN,38,181.633,21,211.734,-17
25_12_10_01_00_01_15,DOWN,29,538.465,17,568.697,-12
25_12_10_01_00_01_15,DOWN,35,615.838,22,646.79,-13
25_12_10_01_00_01_15,DOWN,10,686.235,1,717.544,-9
25_12_10_03_00_03_15,UP,42,80.195,36,110.51,-6
25_12_10_03_00_03_15,UP,21,764.188,12,794.26,-9
25_12_10_03_00_03_15,UP,14,840.361,0,872.053,-14
25_12_10_04_00_04_15,DOWN,47,267.781,34,299.426,-13
25_12_10_04_00_04_15,UP,58,424.144,51,454.277,-7
25_12_10_04_00_04_15,DOWN,59,480.951,44,511.025,-15
25_12_10_04_00_04_15,DOWN,39,560.27,22,590.717,-17
25_12_10_04_00_04_15,DOWN,30,634.169,18,664.348,-12
25_12_10_05_00_05_15,DOWN,42,126.867,30,160.438,-12
25_12_10_05_00_05_15,UP,61,186.254,52,216.446,-9
25_12_10_05_00_05_15,DOWN,43,293.514,33,325.809,-10
25_12_10_05_00_05_15,DOWN,31,391.914,21,422.061,-10
25_12_10_05_00_05_15,UP,47,688.777,32,718.833,-15
25_12_10_05_00_05_15,DOWN,61,735.701,25,765.705,-36
25_12_10_05_00_05_15,DOWN,8,832.943,0,843.568,-8
25_12_10_06_00_06_15,UP,59,91.194,47,121.697,-12
25_12_10_06_00_06_15,UP,40,527.343,30,558.877,-10
25_12_10_06_00_06_15,DOWN,82,661.698,72,691.722,-10
25_12_10_06_00_06_15,DOWN,29,757.211,13,787.402,-16
25_12_10_06_00_06_15,DOWN,15,808.977,2,839.207,-13
25_12_10_07_00_07_15,UP,43,3.033,35,33.566,-8
25_12_10_07_00_07_15,UP,34,59.314,22,89.665,-12
25_12_10_07_00_07_15,DOWN,72,91.247,60,121.274,-12
25_12_10_07_00_07_15,DOWN,55,235.361,47,266.425,-8
25_12_10_07_00_07_15,UP,40,312.036,31,349.532,-9
25_12_10_07_00_07_15,UP,16,516.121,2,553.921,-14
25_12_10_08_00_08_15,UP,51,8.148,32,38.26,-19
25_12_10_08_00_08_15,UP,25,237.566,16,268.123,-9
25_12_10_09_00_09_15,DOWN,57,256.634,36,287.152,-21
25_12_10_09_00_09_15,UP,80,425.59,74,456.261,-6
25_12_10_09_00_09_15,UP,86,780.432,52,810.458,-34
25_12_10_09_00_09_15,UP,48,877.265,19,899.825,-29
25_12_10_10_00_10_15,DOWN,35,75.022,28,105.418,-7
25_12_10_10_00_10_15,DOWN,23,608.758,15,639.354,-8
25_12_10_10_00_10_15,UP,64,704.931,49,735.066,-15
25_12_10_10_00_10_15,DOWN,12,862.209,0,881.05,-12
25_12_10_11_00_11_15,UP,86,575.098,65,605.269,-21
25_12_10_11_00_11_15,DOWN,26,615.245,10,656.027,-16
25_12_10_12_00_12_15,UP,63,169.849,56,203.029,-7
25_12_10_12_00_12_15,UP,41,493.78,28,524.364,-13
25_12_10_12_00_12_15,UP,26,712.106,7,742.274,-19
25_12_10_12_00_12_15,UP,2,857.114,2,861.366,0
25_12_10_13_00_13_15,DOWN,51,134.855,36,164.871,-15
25_12_10_13_00_13_15,UP,59,242.041,45,273.25,-14
25_12_10_13_00_13_15,DOWN,51,363.974,37,394.425,-14
25_12_10_13_00_13_15,UP,70,663.019,60,693.075,-10
25_12_10_13_00_13_15,DOWN,36,717.132,26,747.411,-10
25_12_10_13_00_13_15,DOWN,27,749.989,9,780.64,-18
25_12_10_13_00_13_15,DOWN,13,808.436,1,839.216,-12
25_12_10_14_00_14_15,UP,40,138.614,27,169.461,-13
25_12_10_14_00_14_15,UP,39,269.812,27,299.848,-12
25_12_10_15_00_15_15,UP,49,1.486,39,31.72,-10
25_12_10_15_00_15_15,DOWN,42,176.788,30,206.956,-12
25_12_10_16_00_16_15,UP,56,596.986,43,626.988,-13
25_12_10_16_00_16_15,DOWN,37,637.141,21,667.162,-16
25_12_10_16_00_16_15,DOWN,6,760.232,0,780.817,-6
25_12_10_17_00_17_15,DOWN,45,333.659,30,363.815,-15
25_12_10_17_00_17_15,DOWN,70,717.693,57,748.038,-13
25_12_10_17_00_17_15,DOWN,53,798.743,31,828.923,-22
25_12_10_17_00_17_15,DOWN,23,845.965,2,870.329,-21
25_12_10_18_00_18_15,DOWN,68,271.828,61,301.829,-7
25_12_10_18_00_18_15,UP,35,645.343,19,675.417,-16
25_12_10_18_00_18_15,DOWN,72,683.405,34,713.577,-38
25_12_10_18_00_18_15,DOWN,29,722.992,6,753.711,-23
25_12_10_18_00_18_15,DOWN,35,886.723,1,898.745,-34
25_12_10_19_00_19_15,DOWN,44,6.124,16,36.378,-28
25_12_10_19_00_19_15,UP,80,57.227,64,87.294,-16
25_12_10_19_00_19_15,DOWN,63,400.497,37,430.524,-26
25_12_10_19_00_19_15,UP,56,441.189,38,471.485,-18
25_12_10_19_00_19_15,DOWN,59,510.436,45,540.638,-14
25_12_10_21_00_21_15,UP,6,858.62,0,877.528,-6
25_12_10_22_00_22_15,DOWN,17,457.935,10,488.133,-7
25_12_10_22_00_22_15,UP,81,773.713,30,803.776,-51
25_12_10_22_00_22_15,UP,26,805.165,0,830.506,-26
25_12_10_23_00_23_15,DOWN,51,26.169,41,57.039,-10
25_12_11_00_00_00_15,DOWN,49,332.515,33,362.818,-16
25_12_11_00_00_00_15,UP,57,494.394,41,524.577,-16
25_12_11_00_00_00_15,DOWN,69,629.55,49,659.69,-20
25_12_11_00_00_00_15,DOWN,46,882.138,2,899.911,-44
25_12_11_01_00_01_15,UP,44,190.344,21,220.947,-23
25_12_11_02_00_02_15,UP,29,264.93,20,294.957,-9
25_12_11_03_00_03_15,UP,52,1.101,41,31.111,-11
25_12_11_03_00_03_15,UP,26,408.222,11,438.414,-15
25_12_11_03_15_03_30,UP,52,900.901,50,900.913,-2
25_12_11_04_00_04_15,UP,36,7.686,27,38.112,-9
25_12_11_05_00_05_15,UP,44,5.004,31,35.31,-13
25_12_11_06_00_06_15,DOWN,66,269.05,65,301.391,-1
25_12_11_06_00_06_15,UP,28,361.381,18,391.771,-10
25_12_11_06_00_06_15,DOWN,78,438.947,75,470.911,-3
25_12_11_06_00_06_15,DOWN,83,530.365,73,562.732,-10
25_12_11_06_00_06_15,UP,13,816.643,2,847.248,-11
25_12_11_07_00_07_15,DOWN,48,216.129,32,246.247,-16
25_12_11_07_00_07_15,UP,52,263.879,36,294.182,-16
25_12_11_07_00_07_15,DOWN,70,386.842,62,417.036,-8
25_12_11_07_00_07_15,UP,42,465.08,29,495.556,-13
25_12_11_07_00_07_15,UP,28,499.689,14,531.343,-14
25_12_11_08_00_08_15,UP,47,5.071,35,40.808,-12
25_12_11_08_00_08_15,DOWN,74,260.298,67,290.508,-7
25_12_11_08_00_08_15,UP,36,492.808,14,523.01,-22
25_12_11_09_00_09_15,DOWN,38,107.68,25,137.751,-13
25_12_11_09_00_09_15,UP,56,254.7,40,287.67,-16
25_12_11_09_00_09_15,DOWN,42,422.398,29,453.221,-13
25_12_11_09_00_09_15,UP,57,549.805,29,580.938,-28
25_12_11_09_00_09_15,DOWN,64,584.109,35,614.116,-29
25_12_11_10_00_10_15,DOWN,27,218.433,23,248.99,-4
25_12_11_10_00_10_15,UP,64,262.406,41,292.478,-23
25_12_11_10_00_10_15,DOWN,53,390.671,39,420.781,-14
25_12_11_10_00_10_15,UP,63,668.638,51,698.83,-12
25_12_11_10_00_10_15,DOWN,35,734.687,26,764.98,-9
25_12_11_10_00_10_15,DOWN,25,777.781,1,822.787,-24
25_12_11_11_00_11_15,DOWN,38,286.075,19,316.155,-19
25_12_11_11_00_11_15,DOWN,18,422.49,9,463.362,-9
25_12_11_11_00_11_15,UP,78,721.979,69,752.179,-9
25_12_11_11_00_11_15,DOWN,8,809.501,1,839.609,-7
25_12_11_12_00_12_15,UP,63,176.235,44,206.437,-19
25_12_11_12_00_12_15,DOWN,48,319.196,34,349.437,-14
25_12_11_13_00_13_15,UP,68,204.053,63,240.062,-5
25_12_11_13_00_13_15,DOWN,31,318.789,22,349.316,-9
25_12_11_13_00_13_15,DOWN,39,602.492,31,632.567,-8
25_12_11_13_00_13_15,UP,42,736.229,33,766.375,-9
25_12_11_13_00_13_15,DOWN,51,791.091,30,821.321,-21
25_12_11_13_00_13_15,DOWN,26,856.477,11,886.539,-15
25_12_11_13_00_13_15,DOWN,8,887.472,0,898.134,-8
25_12_11_14_00_14_15,DOWN,47,93.748,37,125.352,-10
25_12_11_14_00_14_15,UP,53,361.571,44,392.371,-9
25_12_11_14_00_14_15,UP,41,396.842,25,427.151,-16
25_12_11_14_00_14_15,DOWN,68,703.363,39,733.639,-29
25_12_11_14_00_14_15,DOWN,48,799.544,3,829.71,-45
25_12_11_14_15_14_30,DOWN,53,900.878,51,900.878,-2
25_12_11_15_00_15_15,DOWN,38,218.617,30,248.686,-8
25_12_11_16_00_16_15,DOWN,47,3.562,35,33.666,-12
25_12_11_16_00_16_15,UP,53,54.376,40,84.564,-13
25_12_11_17_00_17_15,DOWN,27,595.983,12,626.13,-15
25_12_11_17_00_17_15,UP,69,716.205,53,746.338,-16
25_12_11_17_00_17_15,DOWN,42,747.192,10,778.265,-32
25_12_11_18_00_18_15,UP,44,22.801,33,52.92,-11
25_12_11_18_00_18_15,DOWN,33,174.687,20,205.693,-13
25_12_11_19_00_19_15,UP,68,231.657,63,262.333,-5
25_12_11_19_00_19_15,DOWN,59,420.355,39,451.089,-20
25_12_11_19_00_19_15,UP,52,477.706,33,509.758,-19
25_12_11_19_00_19_15,DOWN,60,560.3,49,590.317,-11
25_12_11_19_00_19_15,DOWN,45,636.854,32,667.025,-13
25_12_11_19_00_19_15,UP,49,742.741,32,773.539,-17
25_12_11_19_00_19_15,DOWN,58,777.113,47,807.633,-11
25_12_11_19_00_19_15,DOWN,48,811.401,29,841.843,-19
25_12_11_19_00_19_15,DOWN,31,855.889,1,885.934,-30
25_12_11_21_00_21_15,DOWN,3,674.677,0,681.595,-3
25_12_11_22_00_22_15,DOWN,44,3.651,17,33.672,-27
25_12_11_22_00_22_15,UP,61,373.892,52,405.079,-9
25_12_11_22_00_22_15,UP,71,550.17,63,580.581,-8
25_12_11_22_00_22_15,DOWN,35,601.391,25,632.427,-10
25_12_11_22_00_22_15,UP,76,729.715,64,759.878,-12
25_12_11_22_00_22_15,DOWN,19,765.757,2,796.891,-17
25_12_11_23_00_23_15,DOWN,42,7.229,20,37.303,-22
25_12_11_23_00_23_15,UP,80,543.842,62,573.909,-18
25_12_11_23_00_23_15,UP,64,616.021,52,646.131,-12
25_12_11_23_00_23_15,DOWN,43,659.853,18,689.877,-25
25_12_12_01_00_01_15,DOWN,37,27.318,24,57.327,-13
25_12_12_01_00_01_15,UP,68,252.533,46,284.384,-22
25_12_12_01_00_01_15,DOWN,50,289.562,27,322.262,-23
25_12_12_01_00_01_15,UP,76,429.896,62,460.229,-14
25_12_12_02_00_02_15,UP,28,56.612,18,86.718,-10
25_12_12_02_00_02_15,DOWN,68,681.37,13,711.458,-55
25_12_12_02_00_02_15,DOWN,11,721.725,0,752.929,-11
25_12_12_03_00_03_15,DOWN,54,280.748,33,310.954,-21
25_12_12_03_00_03_15,DOWN,22,345.788,14,375.869,-8
25_12_12_03_00_03_15,DOWN,41,601.617,34,631.723,-7
25_12_12_03_00_03_15,UP,53,667.235,19,697.509,-34
25_12_12_03_00_03_15,UP,13,713.14,7,743.144,-6
25_12_12_04_00_04_15,DOWN,50,230.498,28,261.107,-22
25_12_12_04_00_04_15,UP,61,364.854,41,395.786,-20
25_12_12_04_00_04_15,UP,49,537.652,40,568.174,-9
25_12_12_05_00_05_15,DOWN,29,128.478,21,159.028,-8
25_12_12_05_00_05_15,UP,72,167.737,61,197.854,-11
25_12_12_05_00_05_15,UP,77,386.943,69,428.489,-8
25_12_12_05_00_05_15,UP,68,577.43,29,607.63,-39
25_12_12_05_00_05_15,UP,23,618.576,5,648.63,-18
25_12_12_05_00_05_15,UP,6,791.482,0,820.385,-6
25_12_12_06_00_06_15,DOWN,56,123.058,40,153.129,-16
25_12_12_06_00_06_15,DOWN,20,295.975,9,326.694,-11
25_12_12_06_00_06_15,DOWN,2,603.055,0,628.388,-2
25_12_12_07_00_07_15,DOWN,37,191.004,31,224.205,-6
25_12_12_07_00_07_15,UP,55,381.51,48,413.667,-7
25_12_12_07_00_07_15,UP,61,552.11,44,582.312,-17
25_12_12_07_00_07_15,DOWN,33,714.957,10,745.248,-23
25_12_12_08_00_08_15,UP,56,50.681,49,80.757,-7
25_12_12_08_00_08_15,DOWN,51,387.875,49,422.934,-2
25_12_12_08_00_08_15,UP,27,490.924,18,521.278,-9
25_12_12_08_00_08_15,DOWN,77,573.634,51,603.856,-26
25_12_12_08_00_08_15,DOWN,43,662.431,26,693.685,-17
25_12_12_08_00_08_15,UP,50,761.424,43,791.691,-7
25_12_12_08_00_08_15,UP,15,884.191,0,898.932,-15
25_12_12_09_00_09_15,DOWN,46,4.281,42,35.116,-4
25_12_12_09_00_09_15,UP,43,204.674,29,235.312,-14
25_12_12_09_00_09_15,DOWN,81,768.446,51,798.446,-30
25_12_12_09_00_09_15,DOWN,37,806.762,2,836.764,-35
25_12_12_09_00_09_15,DOWN,12,874.932,0,894.985,-12
25_12_12_10_00_10_15,DOWN,58,69.42,33,99.448,-25
25_12_12_10_00_10_15,DOWN,24,544.466,17,575.132,-7
25_12_12_10_00_10_15,DOWN,10,843.914,4,858.497,-6
25_12_12_11_00_11_15,UP,41,44.493,17,74.705,-24
25_12_12_11_00_11_15,DOWN,67,320.636,67,353.791,0
25_12_12_13_00_13_15,UP,41,4.239,27,34.709,-14
25_12_12_13_00_13_15,UP,35,183.934,18,215.143,-17
25_12_12_13_00_13_15,UP,23,258.523,18,289.506,-5
25_12_12_13_00_13_15,DOWN,85,512.365,78,542.492,-7
25_12_12_16_00_16_15,DOWN,42,560.932,31,591.148,-11
25_12_12_16_00_16_15,UP,36,637.021,22,667.263,-14
25_12_12_16_00_16_15,DOWN,71,720.846,52,751.167,-19
25_12_12_16_00_16_15,DOWN,46,816.077,28,846.087,-18
25_12_12_16_00_16_15,DOWN,33,849.702,2,880.318,-31
25_12_12_17_00_17_15,UP,58,281.528,50,433.428,-8
25_12_12_18_00_18_15,DOWN,35,534.05,23,564.306,-12
25_12_12_18_00_18_15,DOWN,7,721.319,0,747.383,-7
25_12_12_20_00_20_15,DOWN,59,268.705,38,299.178,-21
25_12_12_20_00_20_15,UP,45,452.437,33,482.448,-12
25_12_12_20_00_20_15,DOWN,82,590.307,52,620.663,-30
25_12_12_21_00_21_15,DOWN,34,303.203,25,333.281,-9
25_12_12_21_00_21_15,DOWN,15,597.79,9,630.659,-6
25_12_12_21_00_21_15,UP,84,665.19,75,695.824,-9
25_12_12_22_00_22_15,UP,63,314.757,55,351.363,-8
25_12_12_23_00_23_15,DOWN,44,602.639,37,633.671,-7
25_12_12_23_00_23_15,DOWN,45,736.536,13,766.69,-32
25_12_12_23_00_23_15,DOWN,4,827.354,1,862.923,-3
25_12_13_00_00_00_15,UP,41,49.681,29,80.848,-12
25_12_13_00_00_00_15,DOWN,69,124.19,50,154.342,-19
25_12_13_00_00_00_15,DOWN,31,164.594,21,195.009,-10
25_12_13_00_00_00_15,DOWN,27,242.105,12,273.605,-15
25_12_13_01_00_01_15,DOWN,32,242.383,26,273.647,-6
25_12_13_01_00_01_15,UP,67,281.556,63,312.379,-4
25_12_13_01_00_01_15,UP,79,779.94,32,809.954,-47
25_12_13_01_00_01_15,UP,32,813.996,8,845.368,-24
25_12_13_02_00_02_15,DOWN,44,93.127,38,124.095,-6
25_12_13_02_00_02_15,UP,58,220.357,47,251.279,-11
25_12_13_02_00_02_15,DOWN,53,305.976,21,335.981,-32
25_12_13_02_00_02_15,DOWN,15,336.498,6,366.71,-9
25_12_13_02_00_02_15,UP,86,743.886,80,773.917,-6
25_12_13_02_00_02_15,DOWN,16,775.7,5,805.862,-11
25_12_13_03_00_03_15,UP,42,69.904,35,100.249,-7
25_12_13_03_00_03_15,DOWN,47,184.197,32,215.217,-15
25_12_13_03_00_03_15,DOWN,30,530.41,26,560.706,-4
25_12_13_04_00_04_15,UP,42,261.425,28,291.489,-14
25_12_13_04_00_04_15,UP,39,336.473,29,367.643,-10
25_12_13_04_00_04_15,UP,14,604.276,11,641.117,-3
25_12_13_05_00_05_15,UP,46,44.84,44,76.948,-2
25_12_13_05_00_05_15,UP,40,186.016,37,225.008,-3
25_12_13_05_00_05_15,DOWN,54,264.67,51,294.939,-3
25_12_13_05_00_05_15,UP,36,362.088,26,401.529,-10
25_12_13_05_00_05_15,DOWN,45,822.521,27,852.733,-18
25_12_13_05_00_05_15,DOWN,40,896.416,19,899.769,-21
25_12_13_06_00_06_15,DOWN,62,49.547,51,83.553,-11
25_12_13_06_00_06_15,DOWN,38,152.261,37,182.475,-1
25_12_13_06_00_06_15,UP,55,184.619,36,216.37,-19
25_12_13_06_00_06_15,DOWN,56,345.527,40,375.618,-16
25_12_13_06_00_06_15,UP,42,454.61,19,485.647,-23
25_12_13_06_00_06_15,UP,13,733.171,2,794.015,-11
25_12_13_07_00_07_15,DOWN,51,4.217,50,34.605,-1
25_12_13_07_00_07_15,UP,40,162.187,38,193.524,-2
25_12_13_07_00_07_15,DOWN,42,361.776,37,395.172,-5
25_12_13_07_00_07_15,UP,51,410.682,37,441.935,-14
